DayNum,VehId,Trip,Timestamp(ms),Latitude[deg],Longitude[deg],Vehicle Speed[km/h],MAF[g/sec],Engine RPM[RPM],Absolute Load[%],OAT[DegC],Fuel Rate[L/hr],Air Conditioning Power[kW],Air Conditioning Power[Watts],Heater Power[Watts],HV Battery Current[A],HV Battery SOC[%],HV Battery Voltage[V],Short Term Fuel Trim Bank 1[%],Short Term Fuel Trim Bank 2[%],Long Term Fuel Trim Bank 1[%],Long Term Fuel Trim Bank 2[%]
99.8665671667,5,1760,7500,42.2715941667,-83.7414444444,31,20.2999992371,1708,60.7843132019,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5625,NaN,-1.5625,NaN
99.8665671667,5,1760,8000,42.2715494444,-83.7413136111,31,20.2999992371,1708,60.7843132019,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5625,NaN,-1.5625,NaN
99.8665671667,5,1760,8400,42.2715494444,-83.7413136111,36,20.2999992371,1708,60.7843132019,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.15625,NaN,-1.5625,NaN
99.8665671667,5,1760,9400,42.2715494444,-83.7413136111,38,20.2999992371,1708,60.7843132019,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.15625,NaN,-1.5625,NaN
99.8665671667,5,1760,9500,42.2715494444,-83.7413136111,38,16.9300003052,1557,60.7843132019,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.15625,NaN,-1.5625,NaN
99.8665671667,5,1760,10400,42.2715494444,-83.7413136111,41,16.9300003052,1557,60.7843132019,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.15625,NaN,-1.5625,NaN
99.8665671667,5,1760,11800,42.2715494444,-83.7413136111,42,10.3199996948,1508,60.7843132019,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.15625,NaN,-1.5625,NaN
99.8665671667,5,1760,12000,42.2715063889,-83.7411138889,42,10.3199996948,1508,60.7843132019,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.15625,NaN,-1.5625,NaN
99.8665671667,5,1760,12800,42.2715063889,-83.7411138889,43,10.3199996948,1508,60.7843132019,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.15625,NaN,-1.5625,NaN
99.8665671667,5,1760,12900,42.2715063889,-83.7411138889,43,10.3199996948,1508,51.3725509644,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.15625,NaN,-1.5625,NaN
99.8665671667,5,1760,13900,42.2715063889,-83.7411138889,45,12.8999996185,1516,51.3725509644,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,-1.5625,NaN
99.8665671667,5,1760,14900,42.2715063889,-83.7411138889,47,12.8999996185,1516,51.3725509644,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,-1.5625,NaN
99.8665671667,5,1760,16000,42.2711333333,-83.7407741667,49,8.81999969482,1462,51.3725509644,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,-1.5625,NaN
99.8665671667,5,1760,17300,42.2711333333,-83.7407741667,48,8.81999969482,1462,51.3725509644,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,-1.5625,NaN
99.8665671667,5,1760,18400,42.2711333333,-83.7407741667,48,6.67999982834,1504,29.4117660522,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,-1.5625,NaN
99.8665671667,5,1760,18900,42.27046,-83.7407402778,48,6.67999982834,1504,29.4117660522,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,-1.5625,NaN
99.8665671667,5,1760,19400,42.27046,-83.7407402778,48,6.67999982834,1504,29.4117660522,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.78125,NaN,-1.5625,NaN
99.8665671667,5,1760,20500,42.27046,-83.7407402778,47,12.1800003052,1526,29.4117660522,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.78125,NaN,-1.5625,NaN
99.8665671667,5,1760,22800,42.2701575,-83.7404816667,47,12.1800003052,1526,29.4117660522,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.78125,NaN,-1.5625,NaN
99.8665671667,5,1760,22900,42.2701575,-83.7404816667,47,14.4799995422,1518,29.4117660522,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.78125,NaN,-1.5625,NaN
99.8665671667,5,1760,23600,42.2701575,-83.7404816667,47,14.4799995422,1518,45.8823547363,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.78125,NaN,-1.5625,NaN
99.8665671667,5,1760,24400,42.2701575,-83.7404816667,49,14.4799995422,1518,45.8823547363,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.78125,NaN,-1.5625,NaN
99.8665671667,5,1760,24800,42.2701575,-83.7404816667,49,11.0399999619,1496,45.8823547363,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.78125,NaN,-1.5625,NaN
99.8665671667,5,1760,25400,42.2701575,-83.7404816667,48,11.0399999619,1496,45.8823547363,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.78125,NaN,-1.5625,NaN
99.8665671667,5,1760,25900,42.2699886111,-83.7402111111,48,11.0399999619,1496,45.8823547363,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.78125,NaN,-1.5625,NaN
99.8665671667,5,1760,27100,42.2699886111,-83.7402111111,48,11.5600004196,1480,45.8823547363,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.78125,NaN,-1.5625,NaN
99.8665671667,5,1760,27900,42.2699886111,-83.7402111111,49,11.5600004196,1480,45.8823547363,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.78125,NaN,-1.5625,NaN
99.8665671667,5,1760,28900,42.2697825,-83.7398741667,49,11.5600004196,1480,45.8823547363,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.78125,NaN,-1.5625,NaN
99.8665671667,5,1760,29000,42.2697825,-83.7398741667,49,11.5600004196,1480,43.1372566223,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.78125,NaN,-1.5625,NaN
99.8665671667,5,1760,29100,42.2697825,-83.7398741667,49,13.8100004196,1520,43.1372566223,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.78125,NaN,-1.5625,NaN
99.8665671667,5,1760,29400,42.2697825,-83.7398741667,49,13.8100004196,1520,43.1372566223,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.90625,NaN,-1.5625,NaN
99.8665671667,5,1760,31300,42.2697825,-83.7398741667,50,11.3199996948,1468,43.1372566223,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.90625,NaN,-1.5625,NaN
99.8665671667,5,1760,31900,42.2695875,-83.7393438889,50,11.3199996948,1468,43.1372566223,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.90625,NaN,-1.5625,NaN
99.8665671667,5,1760,32300,42.2695875,-83.7393438889,51,11.3199996948,1468,43.1372566223,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.90625,NaN,-1.5625,NaN
99.8665671667,5,1760,33300,42.2695875,-83.7393438889,51,8.94999980927,1503,43.1372566223,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.90625,NaN,-1.5625,NaN
99.8665671667,5,1760,33900,42.2695875,-83.7393438889,50,8.94999980927,1503,43.1372566223,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.90625,NaN,-1.5625,NaN
99.8665671667,5,1760,34000,42.2695875,-83.7393438889,50,8.94999980927,1503,33.3333320618,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.90625,NaN,-1.5625,NaN
99.8665671667,5,1760,34800,42.2693602778,-83.7388711111,50,8.94999980927,1503,33.3333320618,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.90625,NaN,-1.5625,NaN
99.8665671667,5,1760,35000,42.2693602778,-83.7388711111,49,8.94999980927,1503,33.3333320618,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,-1.5625,NaN
99.8665671667,5,1760,35300,42.2693602778,-83.7388711111,49,9.84000015259,1500,33.3333320618,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,-1.5625,NaN
99.8665671667,5,1760,37000,42.2693602778,-83.7388711111,48,9.84000015259,1500,33.3333320618,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,-1.5625,NaN
99.8665671667,5,1760,37300,42.2693602778,-83.7388711111,48,5.65999984741,1502,33.3333320618,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,-1.5625,NaN
99.8665671667,5,1760,37800,42.2691211111,-83.7384902778,48,5.65999984741,1502,33.3333320618,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,-1.5625,NaN
99.8665671667,5,1760,38600,42.2691211111,-83.7384902778,46,5.65999984741,1502,33.3333320618,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,-1.5625,NaN
99.8665671667,5,1760,39000,42.2691211111,-83.7384902778,46,5.65999984741,1502,24.3137264252,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,-1.5625,NaN
99.8665671667,5,1760,39600,42.2691211111,-83.7384902778,42,6.76999998093,1500,24.3137264252,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,-1.5625,NaN
99.8665671667,5,1760,40000,42.2691211111,-83.7384902778,42,6.76999998093,1500,24.3137264252,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.34375,NaN,-1.5625,NaN
99.8665671667,5,1760,40700,42.2691211111,-83.7384902778,37,6.76999998093,1500,24.3137264252,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.34375,NaN,-1.5625,NaN
99.8665671667,5,1760,40900,42.2688963889,-83.7381933333,37,6.76999998093,1500,24.3137264252,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.34375,NaN,-1.5625,NaN
99.8665671667,5,1760,41600,42.2688963889,-83.7381933333,37,6.80000019073,1506,24.3137264252,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.34375,NaN,-1.5625,NaN
99.8665671667,5,1760,41700,42.2688963889,-83.7381933333,33,6.80000019073,1506,24.3137264252,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.34375,NaN,-1.5625,NaN
99.8665671667,5,1760,43800,42.2688963889,-83.7381933333,33,13.3800001144,1494,24.3137264252,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.34375,NaN,-1.5625,NaN
99.8665671667,5,1760,43900,42.2684219444,-83.7379052778,33,13.3800001144,1494,24.3137264252,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.34375,NaN,-1.5625,NaN
99.8665671667,5,1760,44000,42.2684219444,-83.7379052778,36,13.3800001144,1494,24.3137264252,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.34375,NaN,-1.5625,NaN
99.8665671667,5,1760,44100,42.2684219444,-83.7379052778,36,13.3800001144,1494,45.8823547363,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.34375,NaN,-1.5625,NaN
99.8665671667,5,1760,45000,42.2684219444,-83.7379052778,39,13.3800001144,1494,45.8823547363,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5625,NaN,-1.5625,NaN
99.8665671667,5,1760,45800,42.2684219444,-83.7379052778,39,13.3800001144,1476,45.8823547363,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5625,NaN,-1.5625,NaN
99.8665671667,5,1760,45900,42.2684219444,-83.7379052778,39,12.9300003052,1476,45.8823547363,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5625,NaN,-1.5625,NaN
99.8665671667,5,1760,46100,42.2684219444,-83.7379052778,41,12.9300003052,1476,45.8823547363,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5625,NaN,-1.5625,NaN
99.8665671667,5,1760,47100,42.2684219444,-83.7379052778,43,12.9300003052,1476,45.8823547363,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5625,NaN,-1.5625,NaN
99.8665671667,5,1760,47900,42.2680511111,-83.7373916667,43,10.7299995422,1496,45.8823547363,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5625,NaN,-1.5625,NaN
99.8665671667,5,1760,48500,42.2680511111,-83.7373916667,45,10.7299995422,1496,45.8823547363,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5625,NaN,-1.5625,NaN
99.8665671667,5,1760,49300,42.2680511111,-83.7373916667,45,10.7299995422,1496,23.5294113159,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5625,NaN,-1.5625,NaN
99.8665671667,5,1760,49500,42.2680511111,-83.7373916667,44,10.7299995422,1496,23.5294113159,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5625,NaN,-1.5625,NaN
99.8665671667,5,1760,50300,42.2680511111,-83.7373916667,44,6.34999990463,1494,23.5294113159,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.78125,NaN,-1.5625,NaN
99.8665671667,5,1760,50500,42.2680511111,-83.7373916667,42,6.34999990463,1494,23.5294113159,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.78125,NaN,-1.5625,NaN
99.8665671667,5,1760,50900,42.2677583333,-83.7370797222,42,6.34999990463,1494,23.5294113159,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.78125,NaN,-1.5625,NaN
99.8665671667,5,1760,51600,42.2677583333,-83.7370797222,40,6.34999990463,1494,23.5294113159,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.78125,NaN,-1.5625,NaN
99.8665671667,5,1760,52400,42.2677583333,-83.7370797222,40,11.3299999237,1462,23.5294113159,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.78125,NaN,-1.5625,NaN
99.8665671667,5,1760,53800,42.2674758333,-83.7368233333,40,11.3299999237,1462,23.5294113159,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.78125,NaN,-1.5625,NaN
99.8665671667,5,1760,54000,42.2674758333,-83.7368233333,41,11.3299999237,1462,23.5294113159,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.78125,NaN,-1.5625,NaN
99.8665671667,5,1760,54600,42.2674758333,-83.7368233333,41,11.6400003433,1514,38.4313735962,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.78125,NaN,-1.5625,NaN
99.8665671667,5,1760,55400,42.2674758333,-83.7368233333,45,11.6400003433,1514,38.4313735962,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.46875,NaN,-1.5625,NaN
99.8665671667,5,1760,56500,42.2674758333,-83.7368233333,45,11.6400003433,1498,38.4313735962,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.46875,NaN,-1.5625,NaN
99.8665671667,5,1760,56600,42.2674758333,-83.7368233333,45,11.8999996185,1498,38.4313735962,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.46875,NaN,-1.5625,NaN
99.8665671667,5,1760,56900,42.2671466667,-83.7365552778,45,11.8999996185,1498,38.4313735962,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.46875,NaN,-1.5625,NaN
99.8665671667,5,1760,57400,42.2671466667,-83.7365552778,47,11.8999996185,1498,38.4313735962,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.46875,NaN,-1.5625,NaN
99.8665671667,5,1760,58500,42.2671466667,-83.7365552778,48,11.8999996185,1498,38.4313735962,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.46875,NaN,-1.5625,NaN
99.8665671667,5,1760,59000,42.2671466667,-83.7365552778,48,11.8999996185,1496,38.4313735962,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.46875,NaN,-1.5625,NaN
99.8665671667,5,1760,59100,42.2671466667,-83.7365552778,48,11.6199998856,1496,38.4313735962,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.46875,NaN,-1.5625,NaN
99.8665671667,5,1760,59800,42.2671466667,-83.7365552778,50,11.6199998856,1496,38.4313735962,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.46875,NaN,-1.5625,NaN
99.8665671667,5,1760,59900,42.2671466667,-83.7365552778,50,11.6199998856,1496,35.6862754822,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.46875,NaN,-1.5625,NaN
99.8665671667,5,1760,60900,42.26665,-83.7361811111,49,11.6199998856,1496,35.6862754822,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.34375,NaN,-1.5625,NaN
99.8665671667,5,1760,61000,42.26665,-83.7361811111,49,12.5600004196,1468,35.6862754822,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.34375,NaN,-1.5625,NaN
99.8665671667,5,1760,61900,42.26665,-83.7361811111,50,12.5600004196,1468,35.6862754822,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.34375,NaN,-1.5625,NaN
99.8665671667,5,1760,63000,42.26665,-83.7361811111,51,9.27999973297,1472,35.6862754822,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.34375,NaN,-1.5625,NaN
99.8665671667,5,1760,63900,42.2663441667,-83.7358691667,51,9.27999973297,1472,35.6862754822,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.34375,NaN,-1.5625,NaN
99.8665671667,5,1760,64000,42.2663441667,-83.7358691667,50,9.27999973297,1472,35.6862754822,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.34375,NaN,-1.5625,NaN
99.8665671667,5,1760,65400,42.2663441667,-83.7358691667,51,11.5699996948,1492,39.6078453064,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.34375,NaN,-1.5625,NaN
99.8665671667,5,1760,65900,42.2661397222,-83.7356402778,51,11.5699996948,1492,39.6078453064,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.125,NaN,-1.5625,NaN
99.8665671667,5,1760,66500,42.2661397222,-83.7356402778,52,11.5699996948,1492,39.6078453064,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.125,NaN,-1.5625,NaN
99.8665671667,5,1760,67600,42.2661397222,-83.7356402778,53,11.5699996948,1490,39.6078453064,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.125,NaN,-1.5625,NaN
99.8665671667,5,1760,68700,42.2661397222,-83.7356402778,54,11.5699996948,1490,39.6078453064,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.125,NaN,-1.5625,NaN
99.8665671667,5,1760,69800,42.2657669444,-83.7352033333,54,9.25,1504,39.6078453064,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.125,NaN,-1.5625,NaN
99.8665671667,5,1760,70500,42.2657669444,-83.7352033333,54,9.25,1504,35.6862754822,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.125,NaN,-1.5625,NaN
99.8665671667,5,1760,71300,42.2657669444,-83.7352033333,55,9.25,1504,35.6862754822,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,-1.5625,NaN
99.8665671667,5,1760,71800,42.2657669444,-83.7352033333,55,5.42000007629,1474,35.6862754822,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,-1.5625,NaN
99.8665671667,5,1760,72400,42.2657669444,-83.7352033333,54,5.42000007629,1474,35.6862754822,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,-1.5625,NaN
99.8665671667,5,1760,72900,42.2654488889,-83.7348552778,54,5.42000007629,1474,35.6862754822,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,-1.5625,NaN
99.8665671667,5,1760,73400,42.2654488889,-83.7348552778,53,5.42000007629,1474,35.6862754822,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,-1.5625,NaN
99.8665671667,5,1760,73800,42.2654488889,-83.7348552778,53,12.6000003815,1500,35.6862754822,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,-1.5625,NaN
99.8665671667,5,1760,74500,42.2654488889,-83.7348552778,51,12.6000003815,1500,35.6862754822,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,-1.5625,NaN
99.8665671667,5,1760,75500,42.2654488889,-83.7348552778,52,12.6000003815,1500,38.4313735962,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,-1.5625,NaN
99.8665671667,5,1760,76000,42.2651597222,-83.7345136111,52,11.3900003433,1470,38.4313735962,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,-1.5625,NaN
99.8665671667,5,1760,78100,42.2651597222,-83.7345136111,52,9.88000011444,1474,38.4313735962,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,-1.5625,NaN
99.8665671667,5,1760,78800,42.2647994444,-83.7341572222,52,9.88000011444,1474,38.4313735962,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,-1.5625,NaN
99.8665671667,5,1760,79100,42.2647994444,-83.7341572222,51,9.88000011444,1474,38.4313735962,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,-1.5625,NaN
99.8665671667,5,1760,80100,42.2647994444,-83.7341572222,50,17.7900009155,1547,38.4313735962,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,-1.5625,NaN
99.8665671667,5,1760,80700,42.2647994444,-83.7341572222,50,17.7900009155,1547,42.3529434204,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,-1.5625,NaN
99.8665671667,5,1760,81500,42.2647994444,-83.7341572222,50,17.7900009155,1547,42.3529434204,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.125,NaN,-1.5625,NaN
99.8665671667,5,1760,81900,42.2644627778,-83.7337861111,50,17.7900009155,1547,42.3529434204,-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.125,NaN,-1.5625,NaN
99.8665671667,5,1760,82500,42.2644627778,-83.7337861111,51,13.9200000763,1460,42.3529434204,-7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.125,NaN,-1.5625,NaN
99.8665671667,5,1760,84600,42.2644627778,-83.7337861111,51,11.4300003052,1452,42.3529434204,-7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.125,NaN,-1.5625,NaN
99.8665671667,5,1760,85900,42.2640866667,-83.7333652778,51,11.4300003052,1452,42.3529434204,-7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.125,NaN,-1.5625,NaN
99.8665671667,5,1760,86000,42.2640866667,-83.7333652778,51,11.4300003052,1452,18.8235301971,-7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.125,NaN,-1.5625,NaN
99.8665671667,5,1760,86500,42.2640866667,-83.7333652778,51,11.4300003052,1452,18.8235301971,-7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,-1.5625,NaN
99.8665671667,5,1760,86600,42.2640866667,-83.7333652778,51,2.48000001907,0,18.8235301971,-7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,-1.5625,NaN
99.8665671667,5,1760,87300,42.2640866667,-83.7333652778,49,2.48000001907,0,18.8235301971,-7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,-1.5625,NaN
99.8665671667,5,1760,88600,42.2640866667,-83.7333652778,49,0.870000004768,0,18.8235301971,-7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,-1.5625,NaN
99.8665671667,5,1760,88900,42.2638083333,-83.7330763889,49,0.870000004768,0,18.8235301971,-7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,-1.5625,NaN
99.8665671667,5,1760,91500,42.2638083333,-83.7330763889,50,0.870000004768,0,40.7843132019,-7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,-1.5625,NaN
99.8665671667,5,1760,92800,42.2634275,-83.7326566667,50,0.870000004768,0,40.7843132019,-7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,-1.5625,NaN
99.8665671667,5,1760,92900,42.2634275,-83.7326566667,50,10.6400003433,1117,40.7843132019,-7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,-1.5625,NaN
99.8665671667,5,1760,93900,42.2634275,-83.7326566667,51,10.6400003433,1117,40.7843132019,-7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,-1.5625,NaN
99.8665671667,5,1760,94900,42.2634275,-83.7326566667,50,2.08999991417,564,40.7843132019,-7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,-1.5625,NaN
99.8665671667,5,1760,95900,42.2631611111,-83.7323352778,50,2.08999991417,564,40.7843132019,-7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,-1.5625,NaN
99.8665671667,5,1760,97000,42.2631611111,-83.7323352778,49,0.870000004768,0,0,-7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,-1.5625,NaN
