DayNum,VehId,Trip,Timestamp(ms),Latitude[deg],Longitude[deg],Vehicle Speed[km/h],MAF[g/sec],Engine RPM[RPM],Absolute Load[%],OAT[DegC],Fuel Rate[L/hr],Air Conditioning Power[kW],Air Conditioning Power[Watts],Heater Power[Watts],HV Battery Current[A],HV Battery SOC[%],HV Battery Voltage[V],Short Term Fuel Trim Bank 1[%],Short Term Fuel Trim Bank 2[%],Long Term Fuel Trim Bank 1[%],Long Term Fuel Trim Bank 2[%]
15.8270950741,220,172,0,42.3116269444,-83.7074116667,51,10.4799995422,1521,53.7254905701,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,3.90625,NaN
15.8270950741,220,172,100,42.3116269444,-83.7074116667,52,10.4799995422,1521,53.7254905701,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,3.90625,NaN
15.8270950741,220,172,1500,42.3116269444,-83.7074116667,52,9.78999996185,1408,38.4313735962,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,3.90625,NaN
15.8270950741,220,172,1600,42.3116269444,-83.7074116667,52,9.78999996185,1408,38.4313735962,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.78125,NaN,3.90625,NaN
15.8270950741,220,172,3000,42.3111219444,-83.7074008333,52,9.78999996185,1408,38.4313735962,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.78125,NaN,3.90625,NaN
15.8270950741,220,172,3600,42.3111219444,-83.7074008333,52,16.7600002289,1568,38.4313735962,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.78125,NaN,3.90625,NaN
15.8270950741,220,172,5900,42.3111219444,-83.7074008333,52,16.5900001526,1627,38.4313735962,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.78125,NaN,3.90625,NaN
15.8270950741,220,172,6100,42.31067,-83.7073536111,52,16.5900001526,1627,38.4313735962,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.78125,NaN,3.90625,NaN
15.8270950741,220,172,6500,42.31067,-83.7073536111,52,16.5900001526,1627,38.4313735962,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.125,NaN,3.90625,NaN
15.8270950741,220,172,6600,42.31067,-83.7073536111,52,16.5900001526,1627,57.254901886,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.125,NaN,3.90625,NaN
15.8270950741,220,172,7900,42.31067,-83.7073536111,52,9.31000041962,1472,57.254901886,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.125,NaN,3.90625,NaN
15.8270950741,220,172,8500,42.31067,-83.7073536111,51,9.31000041962,1472,57.254901886,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.125,NaN,3.90625,NaN
15.8270950741,220,172,9000,42.3102466667,-83.707315,51,9.31000041962,1472,57.254901886,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.125,NaN,3.90625,NaN
15.8270950741,220,172,9500,42.3102466667,-83.707315,50,9.31000041962,1472,57.254901886,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.125,NaN,3.90625,NaN
15.8270950741,220,172,9900,42.3102466667,-83.707315,50,9.89999961853,1280,57.254901886,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.125,NaN,3.90625,NaN
15.8270950741,220,172,10600,42.3102466667,-83.707315,49,9.89999961853,1280,57.254901886,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.125,NaN,3.90625,NaN
15.8270950741,220,172,11600,42.3102466667,-83.707315,49,9.89999961853,1280,41.5686264038,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.34375,NaN,3.90625,NaN
15.8270950741,220,172,12200,42.3102466667,-83.707315,49,9.72999954224,1280,41.5686264038,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.34375,NaN,3.90625,NaN
15.8270950741,220,172,12600,42.3102466667,-83.707315,50,9.72999954224,1280,41.5686264038,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.34375,NaN,3.90625,NaN
15.8270950741,220,172,13000,42.3097461111,-83.7073994444,50,9.72999954224,1280,41.5686264038,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.34375,NaN,3.90625,NaN
15.8270950741,220,172,14200,42.3097461111,-83.7073994444,50,13.1999998093,1344,41.5686264038,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.34375,NaN,3.90625,NaN
15.8270950741,220,172,15900,42.3093744444,-83.7074694444,50,13.1999998093,1344,41.5686264038,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.34375,NaN,3.90625,NaN
15.8270950741,220,172,16300,42.3093744444,-83.7074694444,50,11.3100004196,1328,41.5686264038,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.34375,NaN,3.90625,NaN
15.8270950741,220,172,16800,42.3093744444,-83.7074694444,50,11.3100004196,1328,48.6274528503,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.78125,NaN,3.90625,NaN
15.8270950741,220,172,18700,42.3093744444,-83.7074694444,50,13.0399999619,1551,48.6274528503,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.78125,NaN,3.90625,NaN
15.8270950741,220,172,19000,42.3091575,-83.7074080556,50,13.0399999619,1551,48.6274528503,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.78125,NaN,3.90625,NaN
15.8270950741,220,172,20700,42.3091575,-83.7074080556,50,9.39999961853,1474,48.6274528503,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.78125,NaN,6.25,NaN
15.8270950741,220,172,22000,42.3087936111,-83.7074844444,50,9.39999961853,1474,48.6274528503,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.78125,NaN,6.25,NaN
15.8270950741,220,172,22300,42.3087936111,-83.7074844444,50,9.39999961853,1474,41.1764717102,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.78125,NaN,6.25,NaN
15.8270950741,220,172,22900,42.3087936111,-83.7074844444,50,11.4799995422,1507,41.1764717102,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.78125,NaN,6.25,NaN
15.8270950741,220,172,24900,42.3087936111,-83.7074844444,51,9.44999980927,1504,41.1764717102,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.78125,NaN,6.25,NaN
15.8270950741,220,172,25000,42.3083994444,-83.707525,51,9.44999980927,1504,41.1764717102,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.78125,NaN,6.25,NaN
15.8270950741,220,172,26900,42.3083994444,-83.707525,51,11.1499996185,1490,41.1764717102,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.78125,NaN,6.25,NaN
15.8270950741,220,172,27000,42.3083994444,-83.707525,52,11.1499996185,1490,41.1764717102,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.78125,NaN,6.25,NaN
15.8270950741,220,172,27800,42.3083994444,-83.707525,52,11.1499996185,1490,37.6470603943,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.78125,NaN,6.25,NaN
15.8270950741,220,172,27900,42.3083994444,-83.707525,52,11.1499996185,1490,37.6470603943,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.34375,NaN,6.25,NaN
15.8270950741,220,172,29000,42.3078697222,-83.7075394444,52,11.1499996185,1490,37.6470603943,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.34375,NaN,6.25,NaN
15.8270950741,220,172,29200,42.3078697222,-83.7075394444,52,12.8400001526,1472,37.6470603943,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.34375,NaN,6.25,NaN
15.8270950741,220,172,31300,42.3078697222,-83.7075394444,52,12.6499996185,1428,37.6470603943,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.34375,NaN,6.25,NaN
15.8270950741,220,172,31500,42.3078697222,-83.7075394444,53,12.6499996185,1428,37.6470603943,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.34375,NaN,6.25,NaN
15.8270950741,220,172,32000,42.3074427778,-83.7075508333,53,12.6499996185,1428,37.6470603943,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.34375,NaN,6.25,NaN
15.8270950741,220,172,32500,42.3074427778,-83.7075508333,54,12.6499996185,1428,37.6470603943,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.34375,NaN,6.25,NaN
15.8270950741,220,172,33400,42.3074427778,-83.7075508333,54,9.14000034332,1350,39.6078453064,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.90625,NaN,6.25,NaN
15.8270950741,220,172,34900,42.3074427778,-83.7075508333,53,9.14000034332,1350,39.6078453064,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.90625,NaN,6.25,NaN
15.8270950741,220,172,35000,42.3070119444,-83.7075405556,53,9.14000034332,1350,39.6078453064,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.90625,NaN,6.25,NaN
15.8270950741,220,172,35800,42.3070119444,-83.7075405556,53,3.75,1290,39.6078453064,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.90625,NaN,6.25,NaN
15.8270950741,220,172,36000,42.3070119444,-83.7075405556,52,3.75,1290,39.6078453064,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.90625,NaN,6.25,NaN
15.8270950741,220,172,37000,42.3070119444,-83.7075405556,51,3.75,1290,39.6078453064,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.90625,NaN,6.25,NaN
15.8270950741,220,172,37800,42.3070119444,-83.7075405556,51,3.75,1312,39.6078453064,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.90625,NaN,6.25,NaN
15.8270950741,220,172,37900,42.3070119444,-83.7075405556,51,9.14000034332,1312,39.6078453064,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.90625,NaN,6.25,NaN
15.8270950741,220,172,38400,42.3070119444,-83.7075405556,51,9.14000034332,1312,29.8039226532,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.5625,NaN,6.25,NaN
15.8270950741,220,172,39000,42.3064480556,-83.707515,51,9.14000034332,1312,29.8039226532,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.5625,NaN,6.25,NaN
15.8270950741,220,172,39900,42.3064480556,-83.707515,51,3.83999991417,1280,29.8039226532,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.5625,NaN,6.25,NaN
15.8270950741,220,172,41200,42.3064480556,-83.707515,50,3.83999991417,1280,29.8039226532,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.5625,NaN,6.25,NaN
15.8270950741,220,172,42000,42.3060636111,-83.7075169444,50,3.83999991417,1280,29.8039226532,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.5625,NaN,6.25,NaN
15.8270950741,220,172,42300,42.3060636111,-83.7075169444,46,3.83999991417,1280,29.8039226532,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.5625,NaN,6.25,NaN
15.8270950741,220,172,43400,42.3060636111,-83.7075169444,46,3.83999991417,1280,16.0784320831,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-12.5,NaN,6.25,NaN
15.8270950741,220,172,44300,42.3060636111,-83.7075169444,46,3.50999999046,1280,16.0784320831,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-12.5,NaN,6.25,NaN
15.8270950741,220,172,44900,42.3060636111,-83.7075169444,45,3.50999999046,1280,16.0784320831,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-12.5,NaN,6.25,NaN
15.8270950741,220,172,45000,42.3057211111,-83.7075183333,45,3.50999999046,1280,16.0784320831,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-12.5,NaN,6.25,NaN
15.8270950741,220,172,45900,42.3057211111,-83.7075183333,43,3.50999999046,1280,16.0784320831,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-12.5,NaN,6.25,NaN
15.8270950741,220,172,46700,42.3057211111,-83.7075183333,43,2.75,1280,16.0784320831,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-12.5,NaN,6.25,NaN
15.8270950741,220,172,46900,42.3057211111,-83.7075183333,40,2.75,1280,16.0784320831,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-12.5,NaN,6.25,NaN
15.8270950741,220,172,47900,42.3057211111,-83.7075183333,35,2.75,1280,16.0784320831,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-12.5,NaN,6.25,NaN
15.8270950741,220,172,48000,42.3054311111,-83.7074611111,35,2.75,1280,16.0784320831,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-12.5,NaN,6.25,NaN
15.8270950741,220,172,48800,42.3054311111,-83.7074611111,35,2.77999997139,1312,11.372549057,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-14.84375,NaN,6.25,NaN
15.8270950741,220,172,49000,42.3054311111,-83.7074611111,32,2.77999997139,1312,11.372549057,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-14.84375,NaN,6.25,NaN
15.8270950741,220,172,50400,42.3054311111,-83.7074611111,26,2.77999997139,1312,11.372549057,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-14.84375,NaN,6.25,NaN
15.8270950741,220,172,50900,42.3052419444,-83.7074244444,26,2.77999997139,1312,11.372549057,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-14.84375,NaN,6.25,NaN
15.8270950741,220,172,51200,42.3052419444,-83.7074244444,26,11.8999996185,1440,11.372549057,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-14.84375,NaN,4.6875,NaN
15.8270950741,220,172,53600,42.3052419444,-83.7074244444,26,8.01000022888,1280,11.372549057,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-14.84375,NaN,4.6875,NaN
15.8270950741,220,172,53800,42.3052419444,-83.7074244444,25,8.01000022888,1280,22.745098114,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-10.9375,NaN,4.6875,NaN
15.8270950741,220,172,54000,42.3050575,-83.7073838889,25,8.01000022888,1280,22.745098114,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-10.9375,NaN,4.6875,NaN
15.8270950741,220,172,54800,42.3050575,-83.7073838889,24,8.01000022888,1280,22.745098114,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-10.9375,NaN,4.6875,NaN
15.8270950741,220,172,55600,42.3050575,-83.7073838889,24,12.4600000381,1475,22.745098114,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-10.9375,NaN,4.6875,NaN
15.8270950741,220,172,56200,42.3050575,-83.7073838889,25,12.4600000381,1475,22.745098114,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-10.9375,NaN,4.6875,NaN
15.8270950741,220,172,57200,42.3050575,-83.7073838889,27,12.4600000381,1475,22.745098114,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-10.9375,NaN,4.6875,NaN
15.8270950741,220,172,57600,42.3050575,-83.7073838889,27,12.0100002289,1345,22.745098114,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-10.9375,NaN,4.6875,NaN
15.8270950741,220,172,58000,42.3049727778,-83.7071577778,27,12.0100002289,1345,22.745098114,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-10.9375,NaN,4.6875,NaN
15.8270950741,220,172,58300,42.3049727778,-83.7071577778,30,12.0100002289,1345,22.745098114,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-10.9375,NaN,4.6875,NaN
15.8270950741,220,172,59300,42.3049727778,-83.7071577778,32,12.0100002289,1345,56.0784339905,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.25,NaN,4.6875,NaN
15.8270950741,220,172,59500,42.3049727778,-83.7071577778,32,12.0100002289,1536,56.0784339905,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.25,NaN,4.6875,NaN
15.8270950741,220,172,59600,42.3049727778,-83.7071577778,32,15.4499998093,1536,56.0784339905,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.25,NaN,4.6875,NaN
15.8270950741,220,172,60400,42.3049727778,-83.7071577778,35,15.4499998093,1536,56.0784339905,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.25,NaN,4.6875,NaN
15.8270950741,220,172,60900,42.3049508333,-83.7068447222,35,15.4499998093,1536,56.0784339905,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.25,NaN,4.6875,NaN
15.8270950741,220,172,61700,42.3049508333,-83.7068447222,38,9.01000022888,1280,56.0784339905,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.25,NaN,4.6875,NaN
15.8270950741,220,172,62800,42.3049508333,-83.7068447222,40,9.01000022888,1280,56.0784339905,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.25,NaN,4.6875,NaN
15.8270950741,220,172,63800,42.3049508333,-83.7068447222,41,8.56000041962,1280,56.0784339905,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.25,NaN,4.6875,NaN
15.8270950741,220,172,64000,42.3048825,-83.7064591667,41,8.56000041962,1280,56.0784339905,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.25,NaN,4.6875,NaN
15.8270950741,220,172,64800,42.3048825,-83.7064591667,42,8.56000041962,1280,56.0784339905,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.25,NaN,4.6875,NaN
15.8270950741,220,172,64900,42.3048825,-83.7064591667,42,8.56000041962,1280,45.0980415344,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.78125,NaN,4.6875,NaN
15.8270950741,220,172,65900,42.3048825,-83.7064591667,44,14.3900003433,1440,45.0980415344,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.78125,NaN,4.6875,NaN
15.8270950741,220,172,67200,42.3048825,-83.7064591667,47,14.3900003433,1440,45.0980415344,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.78125,NaN,4.6875,NaN
15.8270950741,220,172,68000,42.3046875,-83.7059308333,47,14.3900003433,1440,45.0980415344,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.78125,NaN,4.6875,NaN
15.8270950741,220,172,68300,42.3046875,-83.7059308333,48,9.14000034332,1280,45.0980415344,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.78125,NaN,4.6875,NaN
15.8270950741,220,172,69300,42.3046875,-83.7059308333,49,9.14000034332,1280,45.0980415344,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.78125,NaN,4.6875,NaN
15.8270950741,220,172,70400,42.3046875,-83.7059308333,49,11.5600004196,1504,41.5686264038,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.34375,NaN,4.6875,NaN
15.8270950741,220,172,71000,42.3044961111,-83.705545,49,11.5600004196,1504,41.5686264038,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.34375,NaN,4.6875,NaN
15.8270950741,220,172,72800,42.3044961111,-83.705545,49,2.75999999046,1376,41.5686264038,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.34375,NaN,4.6875,NaN
15.8270950741,220,172,73900,42.3042402778,-83.7052066667,49,2.75999999046,1376,41.5686264038,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.34375,NaN,4.6875,NaN
15.8270950741,220,172,75100,42.3042402778,-83.7052066667,48,1.25999999046,1120,41.5686264038,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.34375,NaN,4.6875,NaN
15.8270950741,220,172,75400,42.3042402778,-83.7052066667,48,1.25999999046,1120,7.05882358551,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-20.3125,NaN,4.6875,NaN
15.8270950741,220,172,76200,42.3042402778,-83.7052066667,47,1.25999999046,1120,7.05882358551,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-20.3125,NaN,4.6875,NaN
15.8270950741,220,172,77000,42.303965,-83.7049088889,47,1.25999999046,1120,7.05882358551,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-20.3125,NaN,4.6875,NaN
15.8270950741,220,172,77100,42.303965,-83.7049088889,47,0.430000007153,0,7.05882358551,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-20.3125,NaN,4.6875,NaN
15.8270950741,220,172,77600,42.303965,-83.7049088889,46,0.430000007153,0,7.05882358551,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-20.3125,NaN,4.6875,NaN
15.8270950741,220,172,78600,42.303965,-83.7049088889,45,0.430000007153,0,7.05882358551,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-20.3125,NaN,4.6875,NaN
15.8270950741,220,172,80000,42.303655,-83.7047336111,45,0.430000007153,0,7.05882358551,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-20.3125,NaN,4.6875,NaN
15.8270950741,220,172,80700,42.303655,-83.7047336111,45,0.430000007153,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,4.6875,NaN
15.8270950741,220,172,81200,42.303655,-83.7047336111,45,0.430000007153,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,3.90625,NaN
15.8270950741,220,172,81800,42.303655,-83.7047336111,43,0.430000007153,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,3.90625,NaN
15.8270950741,220,172,83000,42.30336,-83.7046011111,43,0.430000007153,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,3.90625,NaN
15.8270950741,220,172,83900,42.30336,-83.7046011111,39,0.430000007153,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,3.90625,NaN
15.8270950741,220,172,85000,42.30336,-83.7046011111,38,0.430000007153,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,3.90625,NaN
15.8270950741,220,172,85900,42.3031208333,-83.7044930556,38,0.430000007153,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,3.90625,NaN
15.8270950741,220,172,86000,42.3031208333,-83.7044930556,36,0.430000007153,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,3.90625,NaN
15.8270950741,220,172,87400,42.3031208333,-83.7044930556,32,0.430000007153,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,3.90625,NaN
15.8270950741,220,172,88400,42.3031208333,-83.7044930556,23,0.430000007153,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,3.90625,NaN
15.8270950741,220,172,89400,42.3031208333,-83.7044930556,15,0.430000007153,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,3.90625,NaN
15.8270950741,220,172,89900,42.3029811111,-83.7044683333,15,0.430000007153,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,3.90625,NaN
15.8270950741,220,172,90500,42.3029811111,-83.7044683333,9,0.430000007153,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,3.90625,NaN
15.8270950741,220,172,91500,42.3029811111,-83.7044683333,5,0.430000007153,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,3.90625,NaN
15.8270950741,220,172,92900,42.3029811111,-83.7044683333,3,0.430000007153,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,3.90625,NaN
15.8270950741,220,172,93000,42.30294,-83.7044911111,3,0.430000007153,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,3.90625,NaN
15.8270950741,220,172,93900,42.30294,-83.7044911111,1,0.430000007153,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,3.90625,NaN
15.8270950741,220,172,95000,42.30294,-83.7044911111,3,0.430000007153,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,3.90625,NaN
15.8270950741,220,172,96300,42.30294,-83.7044911111,3,0.430000007153,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,2.34375,NaN
15.8270950741,220,172,96900,42.30294,-83.7044911111,0,0.430000007153,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,2.34375,NaN
15.8270950741,220,172,102100,42.30294,-83.7044911111,0,0.430000007153,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,2.34375,NaN
15.8270950741,220,172,123000,42.3028752778,-83.7045119444,0,0.430000007153,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,2.34375,NaN
15.8270950741,220,172,153000,42.3028516667,-83.704515,0,0.430000007153,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,2.34375,NaN
15.8270950741,220,172,163000,42.3028516667,-83.704515,0,0.430000007153,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,2.34375,NaN
15.8270950741,220,172,178100,42.3028516667,-83.704515,0,0.430000007153,1248,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,2.34375,NaN
15.8270950741,220,172,178800,42.3028516667,-83.704515,0,5.19999980927,1248,22.745098114,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,2.34375,NaN
15.8270950741,220,172,180000,42.3028311111,-83.7044902778,0,5.19999980927,1248,22.745098114,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,2.34375,NaN
15.8270950741,220,172,180100,42.3028311111,-83.7044902778,0,5.19999980927,1280,22.745098114,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,2.34375,NaN
15.8270950741,220,172,181100,42.3028311111,-83.7044902778,0,5.17999982834,1280,22.745098114,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,2.34375,NaN
15.8270950741,220,172,181700,42.3028311111,-83.7044902778,0,5.17999982834,1280,22.745098114,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.125,NaN,2.34375,NaN
15.8270950741,220,172,182300,42.3028311111,-83.7044902778,0,5.17999982834,1280,22.745098114,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.125,NaN,3.90625,NaN
15.8270950741,220,172,182900,42.3028311111,-83.7044902778,0,5.17999982834,1301,22.745098114,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.125,NaN,3.90625,NaN
15.8270950741,220,172,183000,42.3028311111,-83.7044902778,0,5.25,1301,22.745098114,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.125,NaN,3.90625,NaN
15.8270950741,220,172,183700,42.3028311111,-83.7044902778,0,5.25,1301,22.745098114,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,3.90625,NaN
15.8270950741,220,172,184900,42.3028311111,-83.7044902778,0,5.25,1280,22.745098114,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,3.90625,NaN
15.8270950741,220,172,185900,42.3028319444,-83.7044836111,0,5.25,1280,22.745098114,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,3.90625,NaN
